Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
5 8 11 0.0121580547112 0.227963525836 7 2641 679 |3, 4, 0, 0|57, 247, 1, 3|428, 941, 17, 11|157, 667, 4, 7|12, 79, 0, 3
5 7 11 0.0288753799392 0.232522796353 5 2928 779 |3, 2, 0, 0|105, 61, 2, 0|542, 1289, 18, 25|98, 697, 3, 14|8, 59, 0, 2
5 6 11 0.031914893617 0.23556231003 4 3576 666 |3, 1, 0, 0|105, 81, 2, 0|472, 1643, 18, 245|60, 754, 2, 95|3, 63, 1, 28
5 5 11 0.0273556231003 0.229483282675 5 3216 661 |3, 2, 0, 0|57, 132, 1, 1|509, 1502, 14, 96|72, 689, 1, 49|4, 73, 0, 11
5 4 11 0.031914893617 0.244680851064 4 3616 845 |3, 1, 0, 0|105, 60, 2, 0|607, 1626, 16, 87|100, 838, 8, 63|4, 85, 0, 11
5 3 11 0.0273556231003 0.241641337386 3 3259 793 |3, 0, 0, 0|101, 127, 2, 1|565, 1689, 19, 45|91, 484, 3, 10|9, 109, 0, 1
5 2 11 0.0334346504559 0.241641337386 4 3736 984 |3, 1, 0, 0|105, 61, 2, 0|705, 1792, 21, 38|133, 723, 6, 16|9, 119, 0, 2
5 1 11 0.0288753799392 0.247720364742 4 2807 951 |3, 1, 0, 0|105, 57, 2, 0|674, 855, 20, 16|135, 800, 5, 13|7, 113, 0, 1
6 10 11 0.031914893617 0.238601823708 6 2344 945 |3, 3, 0, 0|105, 46, 2, 0|589, 706, 21, 12|199, 538, 9, 12|16, 82, 1, 0
6 9 11 0.031914893617 0.250759878419 4 3029 949 |3, 1, 0, 0|105, 102, 2, 1|661, 1171, 21, 22|143, 682, 4, 17|10, 83, 0, 1
6 8 11 0.0303951367781 0.240121580547 4 2811 767 |3, 1, 0, 0|105, 91, 2, 0|550, 1189, 16, 21|83, 673, 4, 15|4, 54, 0, 0
6 7 11 0.031914893617 0.247720364742 4 3182 1143 |3, 1, 0, 0|105, 80, 2, 1|749, 962, 21, 23|230, 803, 8, 20|25, 146, 0, 3
6 6 11 0.0349544072948 0.250759878419 4 2829 1070 |3, 1, 0, 0|105, 47, 2, 0|675, 1012, 16, 21|252, 619, 5, 6|11, 52, 1, 1
6 5 11 0.0303951367781 0.241641337386 5 2707 1052 |3, 2, 0, 0|105, 46, 2, 0|650, 965, 19, 19|247, 538, 14, 8|12, 75, 0, 2
6 4 11 0.0303951367781 0.240121580547 5 3896 611 |3, 2, 0, 0|105, 124, 2, 2|420, 1449, 17, 955|60, 438, 2, 189|2, 53, 0, 73
6 3 11 0.031914893617 0.249240121581 3 2892 1043 |3, 0, 0, 0|105, 42, 2, 0|627, 833, 14, 11|269, 835, 5, 22|18, 102, 0, 4
6 2 11 0.031914893617 0.23556231003 6 2939 787 |3, 3, 0, 0|105, 52, 2, 0|567, 1394, 18, 29|83, 585, 4, 9|5, 79, 0, 1
6 1 11 0.0288753799392 0.252279635258 5 3863 737 |3, 2, 0, 0|105, 74, 2, 0|531, 1923, 16, 91|75, 839, 2, 68|3, 116, 0, 13
7 10 11 0.0379939209726 0.253799392097 4 2661 912 |3, 1, 0, 0|105, 43, 2, 0|610, 952, 20, 16|154, 634, 5, 10|12, 87, 1, 6
7 9 11 0.0349544072948 0.247720364742 4 3696 647 |3, 1, 0, 0|105, 69, 2, 0|443, 1442, 15, 926|69, 401, 2, 119|8, 57, 0, 34
7 8 11 0.0349544072948 0.252279635258 4 2713 908 |3, 1, 0, 0|105, 102, 2, 1|627, 970, 19, 25|132, 555, 7, 57|13, 82, 0, 12
7 7 11 0.0288753799392 0.250759878419 4 3987 857 |3, 1, 0, 0|105, 70, 2, 0|647, 2127, 21, 102|75, 670, 2, 66|2, 75, 0, 19
7 6 11 0.0334346504559 0.255319148936 5 2602 1084 |3, 2, 0, 0|105, 97, 2, 1|688, 761, 20, 11|244, 563, 7, 9|15, 72, 0, 2
7 5 11 0.0364741641337 0.244680851064 3 2352 971 |3, 0, 0, 0|105, 97, 2, 1|665, 733, 19, 27|148, 389, 7, 69|22, 43, 0, 22
