Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
5 7 11 0.0212765957447 0.255319148936 3 340 122 |2, 1, 0, 0|0, 1, 0, 0|80, 38, 0, 0|29, 117, 0, 0|11, 61, 0, 0
5 6 11 0.0212765957447 0.256838905775 2 287 119 |2, 0, 0, 0|0, 0, 0, 0|80, 67, 0, 0|27, 74, 0, 0|10, 27, 0, 0
5 5 11 0.0212765957447 0.253799392097 3 289 121 |2, 1, 0, 0|0, 0, 0, 0|81, 46, 0, 1|26, 75, 3, 3|7, 39, 2, 3
5 4 11 0.0227963525836 0.261398176292 2 383 94 |2, 0, 0, 0|0, 1, 0, 0|77, 72, 0, 0|14, 160, 0, 0|1, 55, 0, 1
5 3 11 0.0197568389058 0.258358662614 3 280 144 |2, 1, 0, 0|0, 0, 0, 0|86, 14, 0, 0|35, 71, 0, 0|21, 50, 0, 0
5 2 11 0.0197568389058 0.26443768997 3 408 109 |2, 1, 0, 0|0, 0, 0, 0|81, 89, 0, 0|20, 153, 0, 0|6, 56, 0, 0
5 1 11 0.0227963525836 0.265957446809 3 470 119 |2, 1, 0, 0|0, 1, 0, 0|85, 98, 0, 0|25, 172, 0, 0|7, 79, 0, 0
6 10 11 0.0197568389058 0.259878419453 2 632 97 |2, 0, 0, 0|0, 6, 0, 0|81, 329, 0, 0|11, 134, 0, 0|3, 66, 0, 0
6 9 11 0.0197568389058 0.26443768997 3 428 115 |2, 1, 0, 0|0, 1, 0, 0|82, 92, 0, 0|19, 170, 0, 0|12, 48, 0, 1
6 8 11 0.0288753799392 0.267477203647 3 253 145 |2, 1, 0, 0|0, 0, 0, 0|85, 54, 0, 0|35, 37, 1, 1|17, 14, 5, 1
6 7 11 0.0258358662614 0.265957446809 2 167 104 |2, 0, 0, 0|0, 0, 0, 0|79, 6, 0, 0|15, 32, 3, 1|5, 19, 0, 5
6 6 11 0.0258358662614 0.261398176292 2 304 133 |2, 0, 0, 0|0, 0, 0, 0|85, 35, 0, 0|27, 88, 0, 0|19, 48, 0, 0
6 5 11 0.0212765957447 0.261398176292 3 375 94 |2, 1, 0, 0|0, 16, 0, 0|77, 93, 0, 0|9, 133, 0, 0|6, 38, 0, 0
6 4 11 0.0136778115502 0.258358662614 4 962 108 |2, 2, 0, 0|0, 38, 0, 0|79, 441, 0, 13|16, 300, 0, 3|11, 57, 0, 0
6 3 11 0.0243161094225 0.262917933131 3 377 105 |2, 1, 0, 0|0, 16, 0, 0|82, 73, 0, 0|16, 147, 0, 0|5, 35, 0, 0
6 2 11 0.0197568389058 0.268996960486 3 317 105 |2, 1, 0, 0|0, 19, 0, 0|81, 51, 0, 0|13, 88, 0, 0|9, 53, 0, 0
6 1 11 0.0243161094225 0.268996960486 2 446 123 |2, 0, 0, 0|0, 1, 0, 0|85, 86, 0, 0|20, 191, 0, 1|16, 44, 0, 0
7 10 11 0.0212765957447 0.259878419453 2 231 116 |2, 0, 0, 0|0, 16, 0, 0|78, 46, 0, 0|23, 28, 1, 0|6, 23, 6, 2
7 9 11 0.0273556231003 0.265957446809 3 401 146 |2, 1, 0, 0|0, 0, 0, 0|84, 29, 0, 0|40, 132, 0, 0|20, 93, 0, 0
7 8 11 0.0288753799392 0.273556231003 3 200 132 |2, 1, 0, 0|0, 0, 0, 0|76, 33, 0, 0|31, 15, 3, 1|17, 16, 3, 2
7 7 11 0.0303951367781 0.275075987842 3 302 122 |2, 1, 0, 0|0, 0, 0, 0|84, 42, 0, 0|24, 94, 0, 0|12, 43, 0, 0
7 6 11 0.0243161094225 0.265957446809 2 258 122 |2, 0, 0, 0|0, 0, 0, 0|82, 60, 0, 0|25, 52, 0, 0|9, 23, 4, 1
7 5 11 0.0273556231003 0.273556231003 2 220 130 |2, 0, 0, 0|0, 0, 0, 0|80, 28, 0, 0|25, 52, 3, 1|18, 4, 2, 5
7 4 11 0.0258358662614 0.272036474164 3 358 111 |2, 1, 0, 0|0, 0, 0, 0|83, 50, 0, 0|20, 138, 0, 0|6, 58, 0, 0
7 3 11 0.0288753799392 0.273556231003 2 416 104 |2, 0, 0, 0|0, 14, 0, 0|78, 147, 0, 0|14, 89, 0, 1|10, 61, 0, 0
7 2 11 0.0288753799392 0.265957446809 2 424 112 |2, 0, 0, 0|0, 0, 0, 0|86, 51, 0, 0|20, 161, 0, 0|4, 100, 0, 0
7 1 11 0.0227963525836 0.268996960486 3 190 113 |2, 1, 0, 0|0, 0, 0, 0|79, 33, 0, 0|21, 29, 4, 0|7, 14, 0, 0
8 10 11 0.0273556231003 0.273556231003 3 187 133 |2, 1, 0, 0|0, 0, 0, 0|78, 29, 0, 0|34, 14, 3, 2|14, 6, 2, 2
8 9 11 0.0258358662614 0.265957446809 2 271 108 |2, 0, 0, 0|0, 0, 0, 0|76, 29, 0, 0|21, 91, 0, 0|9, 43, 0, 0
8 8 11 0.031914893617 0.261398176292 2 270 120 |2, 0, 0, 0|0, 0, 0, 0|80, 19, 0, 0|26, 95, 0, 0|12, 35, 0, 1
8 7 11 0.0303951367781 0.268996960486 2 308 109 |2, 0, 0, 0|0, 0, 0, 0|78, 51, 0, 0|19, 102, 0, 0|10, 46, 0, 0
8 6 11 0.0243161094225 0.281155015198 2 222 116 |2, 0, 0, 0|0, 0, 0, 0|73, 46, 0, 1|29, 41, 3, 0|8, 18, 1, 0
8 5 11 0.0227963525836 0.273556231003 3 583 101 |2, 1, 0, 0|0, 5, 0, 0|80, 319, 0, 0|14, 116, 0, 0|5, 41, 0, 0
8 4 11 0.0273556231003 0.265957446809 2 244 106 |2, 0, 0, 0|0, 0, 0, 0|77, 27, 0, 0|20, 79, 0, 0|7, 32, 0, 0
8 3 11 0.0303951367781 0.272036474164 2 286 107 |2, 0, 0, 0|0, 1, 0, 0|84, 56, 0, 0|15, 85, 0, 0|6, 37, 0, 0
8 2 11 0.0243161094225 0.261398176292 2 347 102 |2, 0, 0, 0|0, 0, 0, 0|76, 86, 0, 0|18, 109, 0, 0|6, 50, 0, 0
8 1 11 0.0288753799392 0.268996960486 2 174 137 |2, 0, 0, 0|0, 0, 0, 0|79, 6, 0, 0|32, 19, 2, 1|21, 10, 1, 1
9 10 11 0.0288753799392 0.279635258359 3 337 114 |2, 1, 0, 0|0, 0, 0, 0|84, 71, 0, 1|16, 85, 3, 22|6, 34, 3, 9
9 9 11 0.0258358662614 0.26443768997 2 213 118 |2, 0, 0, 0|0, 0, 0, 0|76, 32, 0, 0|20, 34, 9, 2|7, 23, 4, 4
9 8 11 0.031914893617 0.270516717325 3 195 175 |2, 1, 0, 0|0, 0, 0, 0|82, 0, 0, 0|42, 15, 8, 0|28, 2, 13, 2
9 7 11 0.031914893617 0.279635258359 2 240 117 |2, 0, 0, 0|0, 0, 0, 0|82, 18, 0, 1|20, 65, 1, 7|8, 21, 4, 11
9 6 11 0.0288753799392 0.287234042553 3 190 135 |2, 1, 0, 0|0, 0, 0, 0|79, 28, 0, 0|32, 17, 10, 2|8, 5, 4, 2
9 5 11 0.0288753799392 0.276595744681 2 283 108 |2, 0, 0, 0|0, 0, 0, 0|77, 51, 0, 1|18, 61, 1, 18|10, 38, 0, 6
9 4 11 0.0273556231003 0.270516717325 2 351 100 |2, 0, 0, 0|0, 0, 0, 0|75, 81, 0, 2|15, 92, 1, 23|6, 47, 1, 6
