Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
5 8 99 0.0614973262032 0.454545454545 1 2769 2751 |1, 0, 0, 0|12, 0, 7, 0|1051, 2, 423, 0|673, 10, 256, 2|198, 0, 130, 4
5 7 99 0.0614973262032 0.454545454545 1 2833 2831 |1, 0, 0, 0|12, 0, 7, 0|1045, 0, 433, 0|719, 2, 293, 0|180, 0, 141, 0
5 6 99 0.0614973262032 0.454545454545 1 2799 2789 |1, 0, 0, 0|12, 0, 7, 0|1042, 1, 429, 0|663, 5, 296, 2|188, 0, 151, 2
5 5 99 0.0614973262032 0.454545454545 1 2868 2813 |1, 0, 0, 0|12, 0, 7, 0|1044, 11, 421, 0|691, 24, 280, 7|204, 11, 153, 2
5 4 99 0.0614973262032 0.454545454545 1 2875 2833 |1, 0, 0, 0|12, 0, 7, 0|1076, 6, 457, 0|664, 12, 284, 8|195, 10, 137, 6
5 3 99 0.0614973262032 0.454545454545 1 2808 2797 |1, 0, 0, 0|12, 0, 7, 0|1025, 6, 452, 0|691, 3, 285, 0|191, 2, 133, 0
5 2 99 0.0401069518717 0.454545454545 1 3607 2282 |1, 0, 0, 0|12, 5, 7, 3|883, 462, 387, 114|525, 387, 211, 147|149, 132, 107, 75
5 1 99 0.0614973262032 0.454545454545 1 2895 2859 |1, 0, 0, 0|12, 0, 7, 0|1039, 8, 467, 2|699, 12, 320, 4|179, 6, 135, 4
6 10 99 0.0614973262032 0.454545454545 1 2763 2749 |1, 0, 0, 0|12, 0, 7, 0|1042, 2, 393, 0|665, 9, 312, 0|181, 1, 136, 2
6 9 99 0.0614973262032 0.454545454545 1 2865 2865 |1, 0, 0, 0|12, 0, 7, 0|1102, 0, 418, 0|698, 0, 307, 0|200, 0, 120, 0
6 8 99 0.0614973262032 0.454545454545 1 2815 2772 |1, 0, 0, 0|12, 0, 7, 0|1033, 6, 438, 0|696, 19, 274, 2|176, 8, 135, 8
6 7 99 0.0614973262032 0.454545454545 1 2845 2843 |1, 0, 0, 0|12, 0, 7, 0|1091, 1, 414, 0|695, 0, 298, 0|186, 1, 139, 0
6 6 99 0.0614973262032 0.454545454545 1 2738 2738 |1, 0, 0, 0|12, 0, 7, 0|993, 0, 419, 0|678, 0, 304, 0|186, 0, 138, 0
6 5 99 0.0614973262032 0.454545454545 1 2808 2749 |1, 0, 0, 0|12, 0, 7, 0|1044, 7, 417, 0|647, 20, 307, 8|168, 17, 146, 7
6 4 99 0.0614973262032 0.454545454545 1 2785 2782 |1, 0, 0, 0|12, 0, 7, 0|1100, 0, 419, 0|628, 2, 298, 0|194, 1, 123, 0
6 3 99 0.0614973262032 0.454545454545 1 2790 2768 |1, 0, 0, 0|12, 0, 7, 0|996, 2, 428, 0|662, 8, 311, 2|198, 7, 153, 3
6 2 99 0.0614973262032 0.454545454545 1 2728 2726 |1, 0, 0, 0|12, 0, 7, 0|1050, 0, 418, 0|643, 1, 272, 0|173, 0, 150, 1
6 1 99 0.0614973262032 0.454545454545 1 2779 2768 |1, 0, 0, 0|12, 0, 7, 0|1040, 1, 424, 0|642, 5, 294, 2|208, 1, 140, 2
7 10 99 0.0614973262032 0.454545454545 1 2726 2726 |1, 0, 0, 0|12, 0, 7, 0|1042, 0, 463, 0|618, 0, 274, 0|176, 0, 133, 0
7 9 99 0.0614973262032 0.454545454545 1 2864 2864 |1, 0, 0, 0|12, 0, 7, 0|1093, 0, 411, 0|687, 0, 290, 0|210, 0, 153, 0
7 8 99 0.0614973262032 0.454545454545 1 2848 2848 |1, 0, 0, 0|12, 0, 7, 0|1024, 0, 453, 0|743, 0, 286, 0|178, 0, 144, 0
7 7 99 0.0614973262032 0.454545454545 1 2765 2765 |1, 0, 0, 0|12, 0, 7, 0|1057, 0, 435, 0|649, 0, 276, 0|194, 0, 134, 0
7 6 99 0.0614973262032 0.454545454545 1 2737 2737 |1, 0, 0, 0|12, 0, 7, 0|1011, 0, 470, 0|627, 0, 309, 0|187, 0, 113, 0
7 5 99 0.0614973262032 0.454545454545 1 2735 2735 |1, 0, 0, 0|12, 0, 7, 0|1064, 0, 396, 0|630, 0, 277, 0|202, 0, 146, 0
7 4 99 0.0614973262032 0.454545454545 1 2785 2785 |1, 0, 0, 0|12, 0, 7, 0|1011, 0, 438, 0|662, 0, 298, 0|203, 0, 153, 0
7 3 99 0.0614973262032 0.454545454545 1 2781 2781 |1, 0, 0, 0|12, 0, 7, 0|1011, 0, 438, 0|692, 0, 284, 0|199, 0, 137, 0
7 2 99 0.0614973262032 0.454545454545 1 2789 2789 |1, 0, 0, 0|12, 0, 7, 0|1064, 0, 426, 0|698, 0, 282, 0|173, 0, 126, 0
7 1 99 0.0614973262032 0.454545454545 1 2775 2775 |1, 0, 0, 0|12, 0, 7, 0|1074, 0, 421, 0|661, 0, 281, 0|182, 0, 136, 0
