Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
5 8 90 0.025302530253 0.569856985699 2 4875 3220 |1, 0, 1, 0|92, 23, 233, 42|760, 433, 556, 356|516, 300, 574, 248|175, 105, 312, 148
5 7 90 0.024202420242 0.576457645765 2 4703 3129 |1, 0, 1, 0|96, 18, 237, 18|684, 377, 582, 195|517, 331, 559, 272|155, 159, 297, 204
5 6 90 0.016501650165 0.568756875688 2 4877 2872 |1, 0, 1, 0|95, 86, 235, 51|626, 550, 496, 315|487, 388, 505, 287|157, 132, 269, 196
5 5 90 0.020902090209 0.576457645765 2 4918 2911 |1, 0, 1, 0|92, 78, 234, 57|693, 510, 490, 430|478, 322, 484, 280|182, 138, 256, 192
5 4 90 0.015401540154 0.569856985699 2 4956 2952 |1, 0, 1, 0|96, 26, 233, 33|726, 549, 522, 262|508, 402, 501, 335|139, 155, 225, 242
5 3 90 0.028602860286 0.572057205721 2 4249 3066 |1, 0, 1, 0|93, 4, 238, 15|694, 215, 551, 188|524, 215, 546, 237|156, 119, 262, 190
5 2 90 0.017601760176 0.576457645765 2 5066 2885 |1, 0, 1, 0|95, 85, 233, 64|664, 598, 470, 435|510, 371, 476, 305|157, 143, 278, 180
5 1 90 0.030803080308 0.566556655666 2 4513 3117 |1, 0, 1, 0|94, 14, 237, 88|735, 339, 505, 288|533, 227, 514, 181|193, 112, 304, 147
6 10 90 0.029702970297 0.572057205721 2 4521 3022 |1, 0, 1, 0|96, 22, 233, 93|655, 383, 531, 268|513, 272, 537, 220|146, 90, 309, 151
6 9 90 0.023102310231 0.567656765677 2 4230 3065 |1, 0, 1, 0|95, 12, 234, 13|662, 299, 565, 114|530, 270, 533, 186|171, 117, 273, 154
6 8 90 0.026402640264 0.566556655666 2 4620 3261 |1, 0, 1, 0|96, 65, 233, 33|773, 323, 525, 198|603, 261, 537, 200|178, 120, 314, 159
6 7 90 0.025302530253 0.575357535754 2 4583 2997 |1, 0, 1, 0|94, 7, 238, 93|724, 313, 457, 310|500, 287, 526, 246|172, 123, 284, 207
6 6 90 0.034103410341 0.572057205721 2 4287 3366 |1, 0, 1, 0|95, 2, 240, 21|775, 157, 586, 253|576, 160, 606, 170|180, 53, 306, 105
6 5 90 0.025302530253 0.572057205721 2 4396 3005 |1, 0, 1, 0|92, 17, 238, 90|757, 341, 492, 281|515, 234, 503, 178|143, 107, 263, 143
6 4 90 0.020902090209 0.568756875688 2 4729 2839 |1, 0, 1, 0|96, 13, 234, 34|629, 356, 508, 260|499, 404, 471, 365|121, 164, 279, 294
6 3 90 0.020902090209 0.567656765677 2 4926 2948 |1, 0, 1, 0|95, 78, 235, 35|695, 516, 519, 224|477, 405, 505, 319|161, 175, 259, 226
6 2 90 0.034103410341 0.573157315732 2 4127 3350 |1, 0, 1, 0|96, 7, 234, 11|786, 193, 533, 115|585, 154, 635, 153|183, 58, 296, 86
6 1 90 0.016501650165 0.567656765677 2 5190 2772 |1, 0, 1, 0|96, 82, 237, 64|590, 643, 469, 412|466, 460, 474, 362|174, 149, 264, 246
7 10 90 0.023102310231 0.568756875688 2 4582 3190 |1, 0, 1, 0|95, 22, 237, 25|739, 428, 596, 206|476, 267, 551, 214|178, 88, 316, 142
7 9 90 0.02200220022 0.578657865787 2 4554 3263 |1, 0, 1, 0|94, 11, 239, 18|753, 357, 545, 193|545, 238, 604, 235|190, 102, 291, 137
7 8 90 0.02200220022 0.574257425743 2 4366 2857 |1, 0, 1, 0|94, 76, 240, 30|641, 415, 494, 209|482, 241, 494, 245|150, 105, 260, 188
7 7 90 0.030803080308 0.574257425743 2 3910 3085 |1, 0, 1, 0|93, 12, 235, 14|727, 206, 574, 102|488, 168, 501, 151|173, 69, 292, 103
7 6 90 0.024202420242 0.564356435644 2 4613 3210 |1, 0, 1, 0|96, 23, 230, 25|715, 431, 539, 196|532, 254, 592, 240|175, 98, 329, 136
7 5 90 0.028602860286 0.576457645765 2 4298 3367 |1, 0, 1, 0|96, 22, 239, 17|743, 286, 573, 123|557, 186, 613, 156|200, 58, 344, 83
7 4 90 0.018701870187 0.569856985699 2 4789 3060 |1, 0, 1, 0|92, 76, 238, 40|749, 494, 508, 272|508, 311, 529, 268|166, 117, 268, 151
7 3 90 0.018701870187 0.572057205721 2 4468 2974 |1, 0, 1, 0|95, 26, 236, 36|691, 470, 549, 211|489, 299, 508, 211|148, 119, 256, 122
7 2 90 0.027502750275 0.567656765677 2 4308 3234 |1, 0, 1, 0|95, 20, 237, 23|728, 322, 569, 156|541, 212, 558, 187|206, 55, 298, 99
7 1 90 0.027502750275 0.574257425743 2 4608 3213 |1, 0, 1, 0|94, 68, 232, 32|754, 422, 594, 192|535, 243, 577, 211|168, 83, 257, 144
8 10 90 0.028602860286 0.573157315732 2 4188 3188 |1, 0, 1, 0|95, 12, 238, 9|750, 253, 567, 112|513, 215, 548, 182|174, 86, 301, 131
8 9 90 0.028602860286 0.568756875688 2 4172 3105 |1, 0, 1, 0|95, 14, 237, 13|681, 301, 546, 136|512, 219, 584, 192|161, 76, 287, 116
8 8 90 0.028602860286 0.567656765677 2 4300 3047 |1, 0, 1, 0|93, 12, 236, 16|700, 281, 528, 189|537, 258, 487, 204|172, 120, 292, 173
8 7 90 0.020902090209 0.577557755776 2 4458 2616 |1, 0, 1, 0|92, 11, 229, 33|603, 375, 463, 257|415, 381, 444, 359|142, 179, 226, 247
